Customer_ID,City,Work_Status,Gender,Coverage_Type,Accessbility,Vehicle_Type,Monthly_Premium,Open_Policies,Renew_Offer_Type,Vehicle_Age_In_Years,Weeks_Since_Claim,Churn_Prediction
10000000,Indianapolis,Employed,Female,Primary_Plan,Agents,Coupe_2 Door,138,1,1,10,138,No
10000001,Tampa,Unemployed,Female,Extended_Plan,Agents,Sedan_4 Door,188,8,3,2,56,No
10000002,Fairfield,Employed,Female,Premium_Plan,Agents,Coupe_2 Door,216,2,1,2,77,No
10000003,Boston,Unemployed,Male,Primary_Plan,Customer_Call_Centre,SUV,212,7,1,2,77,No
10000004,Indianapolis,Disabled,Male,Primary_Plan,Agents,Sedan_4 Door,146,1,1,3,52,No
10000005,Denver,Retired,Female,Primary_Plan,Website,Sports_Car,138,2,2,2,60,Yes
10000006,Denver,Employed,Female,Primary_Plan,Direct_Branch_Contact,Luxirious_Car,134,9,1,2,0,No
10000007,Tampa,Unemployed,Male,Premium_Plan,Agents,Sedan_4 Door,202,4,1,3,0,No
10000008,Denver,Medical Leave,Male,Primary_Plan,Agents,Luxurious_SUV,142,2,1,4,56,No
